"","V1","V2","Cluster"
"1",-1.58427559185052,3.75989661009013,"4"
"2",0.654248051190246,-0.0268358734181474,"3"
"3",0.0451009213480228,2.14578345779137,"4"
"4",-0.901704832376256,1.39138881561851,"3"
"5",3.62726532468214,1.50091977988175,"5"
"6",2.0801939803413,0.510244254924219,"1"
"7",-1.15680315116045,2.98935779922759,"4"
"8",2.72391853051399,-0.0576934842818894,"1"
"9",3.44675541333161,0.695889741903504,"5"
"10",1.24518143125244,-1.0708272099053,"3"
"11",3.75405044122358,0.150385585123342,"1"
"12",2.71305769794928,-0.999937020878447,"4"
"13",0.877244510121263,2.86633274138221,"1"
"14",-0.137276628994989,-0.208266035974719,"3"
"15",1.05043792914666,-0.46042666621895,"3"
"16",3.52128343094626,1.04754063031724,"5"
"17",2.9991262887661,-0.24089738295015,"1"
"18",-0.271745718114131,-0.372229180947136,"3"
"19",-0.17256749971017,0.218624019485426,"3"
"20",0.132052470738543,3.8504658623942,"1"
"21",-0.988287366757362,0.118526296751384,"3"
"22",-0.579262101551559,-0.131650281497782,"3"
"23",3.23546112302559,-1.40786947286265,"4"
"24",3.87474469877659,0.339382454264876,"5"
"25",-0.515347844740659,3.74642806341933,"1"
"26",-1.56295644805779,-0.863177991509024,"2"
"27",2.1895128566157,-0.401520600963843,"4"
"28",3.07710820859859,-0.459593373774749,"1"
"29",-0.901307718373798,-1.56108597182601,"2"
"30",0.204465927357201,2.97121600073347,"1"
"31",0.557673858419887,1.32302495888339,"4"
"32",0.385355844256742,0.827501274151451,"4"
"33",3.67240335366868,0.206216700661534,"1"
"34",0.109110103176952,-2.03394789618523,"2"
"35",-1.49760293242178,3.22158770956709,"4"
"36",0.257334497760769,1.9212395481061,"4"
"37",2.95671896800332,0.197856420688557,"1"
"38",0.160457312315832,0.168882885506753,"3"
"39",-1.29483997150461,1.47255712423639,"3"
"40",4.11767469657534,1.79662877450497,"5"
"41",-1.13262284725359,4.81452808105296,"1"
"42",-0.93905726939751,2.8824242601748,"4"
"43",-0.538679499602834,1.6850534995494,"4"
"44",2.53105999487348,0.693164779591852,"1"
"45",-1.17618832648968,-0.283754428864686,"2"
"46",4.34045255999232,-0.454076163058967,"1"
"47",-0.876156383240283,0.529028764161469,"3"
"48",-0.534930785398151,3.10194731558807,"1"
"49",3.54080615568838,-1.59437240834202,"4"
"50",-1.24528135205815,2.5369180972823,"4"
"51",0.0338100666060948,-0.261124933871218,"3"
"52",4.42143119265634,-1.45545316418789,"1"
"53",4.79833664803873,0.931767763016011,"5"
"54",2.2836298572162,0.22841976299091,"1"
"55",4.22203549156608,1.35670894745659,"5"
"56",4.71293350772552,0.552477450594777,"5"
"57",2.71757481784299,0.823324952737784,"1"
"58",2.19936081796407,0.51077010251824,"1"
"59",0.154255234847694,1.93260482363203,"4"
"60",-0.316280271443253,0.134892273485514,"3"
"61",-0.952862257523359,0.408886397001867,"3"
"62",4.51920490783497,1.2230763302753,"5"
"63",-1.18715348560584,0.429554852478927,"3"
"64",-1.16039446663964,3.84730489216576,"1"
"65",3.45415614233998,-0.0764004472158316,"1"
"66",2.49231206643403,-0.8269582585815,"4"
"67",0.530925073485049,3.60431817211566,"5"
"68",1.42324974816817,1.9207674468683,"1"
"69",-0.112837993993228,-0.787590332506758,"3"
"70",3.35780513845123,0.127260145244496,"1"
"71",0.445912188609706,3.17064574651329,"1"
"72",2.79274673991425,0.0307121557331966,"1"
"73",1.99968399787827,-1.29743972873537,"3"
"74",2.29480640330559,-0.306085710241897,"4"
"75",3.09438166528668,-1.2193962758248,"4"
"76",0.148221292396776,3.09069908257862,"1"
"77",-1.21558087081645,0.963590428985484,"3"
"78",-0.71990356102599,-0.288663189567259,"3"
"79",2.28747183013848,0.0788649141423275,"4"
"80",2.25890252612852,-0.692693074685769,"4"
"81",0.11153010182201,2.54371888906155,"1"
"82",4.76784981987759,0.146296613584142,"5"
"83",-0.336517588104228,4.36719802492967,"5"
"84",-0.235793766006306,-1.1012635655771,"2"
"85",0.131076424260778,4.55259507397922,"5"
"86",4.08308926402463,-1.07453459390001,"1"
"87",4.02606349724922,0.461852190325312,"5"
"88",0.285595046766555,1.34228151029703,"4"
"89",2.26444124225691,0.169305104768838,"1"
"90",1.77068099563875,-0.751610729689095,"4"
"91",0.00918161846536838,-0.611770637845661,"3"
"92",4.74897400137637,1.60289809741482,"5"
"93",3.7753165534918,0.238417631582145,"1"
"94",0.283543382581842,3.77326313989263,"5"
"95",0.615086871052617,2.57281215997197,"1"
"96",0.495138845406093,4.54350794476615,"5"
"97",-0.824289588372115,2.02063042183875,"4"
"98",0.504552590243483,3.95028639158886,"5"
"99",3.46171192313794,1.40875682214562,"5"
"100",2.40538552038184,2.0823646206377,"5"
"101",-1.60820724791269,3.0731288644479,"4"
"102",2.71091799963562,0.554965166256958,"1"
"103",-1.05619874250424,3.63728632956462,"1"
"104",0.0175187507960014,0.790362492017755,"4"
"105",-1.13574754952908,4.08146978225569,"1"
"106",-0.237814598350069,0.62778847258112,"3"
"107",2.57948034410671,1.5581491876632,"5"
"108",2.49141790370516,-0.15942863815804,"4"
"109",2.40035115682882,0.638713240189322,"1"
"110",2.18183947946949,-0.00233778503507477,"4"
"111",1.84491547054908,-0.549365817086503,"4"
"112",0.93865573740663,2.91494399781582,"1"
"113",4.08714486965929,-0.359139368199896,"1"
"114",-1.0743486564197,-1.22000720122767,"2"
"115",1.61070882135787,-0.782689277118705,"4"
"116",-0.474180388028268,0.978574239148442,"3"
"117",3.50977458693772,1.40277037582703,"5"
"118",4.7658413230577,-0.659187846762431,"5"
"119",3.43257945679165,-0.145614660393577,"1"
"120",4.36817994958796,-2.73756626041469,"4"
"121",-2.31321933716908,-0.165150747171064,"2"
"122",2.4702383040603,-1.37269079817874,"4"
"123",-0.707354165594525,4.22133067475629,"1"
"124",1.65833971239946,2.04017780228333,"1"
"125",2.86871626886019,1.73266807395436,"5"
"126",0.61655401732366,2.22122790331998,"1"
"127",0.959251404066777,4.63652905784458,"5"
"128",0.380510246561245,1.40056606924114,"4"
"129",1.23128686918878,0.709355289941829,"4"
"130",2.13942591156057,-0.786374401669366,"4"
"131",-1.16446363957295,2.08754039884161,"4"
"132",2.36884454554734,0.37788645028656,"1"
"133",-0.578777603851041,-0.927497136877363,"2"
"134",0.425297696262807,-0.921996103566995,"3"
"135",-0.575795287951635,1.18267041057472,"3"
"136",-2.1582463778121,3.49720540236458,"4"
"137",4.07886835968669,0.242718656125831,"5"
"138",-1.06682558232574,4.12963112584943,"1"
"139",2.47058695409093,0.784086278966249,"1"
"140",0.0196462072718179,1.49517275458229,"4"
"141",4.34835797993517,1.13783924394594,"5"
"142",1.29104466100909,1.27802080603343,"1"
"143",2.31942541065796,1.0669062335664,"1"
"144",0.25205766855314,0.0674492970215328,"3"
"145",-1.9516350823342,3.61490645401023,"4"
"146",1.294363329384,2.05143863141877,"1"
"147",3.01213799763528,1.88885252773214,"5"
"148",2.3942398138063,1.58571133821368,"1"
"149",3.04896219163364,0.860510476634387,"1"
"150",3.5754125096569,2.20280114284918,"5"
"151",2.97525095036769,0.0954971411742631,"1"
"152",3.97033028983027,0.552092479800634,"5"
"153",-0.757146238364939,-2.38216783193304,"2"
"154",-1.70049810080935,2.76476369116374,"4"
"155",2.32451141670635,1.6792451760878,"1"
"156",-0.129697816787051,0.200876696463343,"3"
"157",-0.72057753916057,3.21871296840078,"1"
"158",4.5019098279633,-0.86151296004982,"1"
"159",-1.86783132873824,1.55131341658718,"3"
"160",0.595579006105399,2.8157407276723,"1"
"161",1.4358305927682,0.369608421609155,"4"
"162",2.179849947513,0.310112586497371,"1"
"163",-0.763566660013538,1.13904648856819,"3"
"164",1.26018601917805,1.58537724924647,"1"
"165",0.414120328058526,5.10797093197184,"5"
"166",-0.1593922293135,4.02258359632829,"1"
"167",3.22290684598268,0.540158547310391,"1"
"168",1.27562463106952,-1.5464339332857,"3"
"169",3.53874900689767,0.190946381877223,"1"
"170",2.89800731588728,-1.065633841898,"4"
"171",-1.163871586768,1.18886054671124,"3"
"172",-0.090629266070252,2.75541252270937,"1"
"173",4.14237913614041,1.78258790998086,"5"
"174",2.90235449021636,-0.838249841260789,"4"
"175",-1.05694363539239,-0.121590433586206,"2"
"176",3.59765511244074,1.17646057546842,"5"
"177",2.82410807957396,0.232673111631317,"1"
"178",2.31547174809097,0.588374078506631,"1"
"179",-0.162554662198944,4.11091202387431,"1"
"180",0.752593579833769,2.51903460351365,"1"
"181",0.0544543127820901,3.15587586502781,"1"
"182",-0.77797002844682,0.196450645913967,"3"
"183",2.83542820436544,-0.807786236073144,"4"
"184",2.17302100762654,0.351406452496775,"1"
"185",-1.85183503608555,-0.98303999732176,"2"
"186",-0.231212024251498,3.26325865816154,"1"
"187",0.929942416820306,-0.959035654271261,"3"
"188",0.387862260702342,3.34820341423247,"1"
"189",1.20411031287127,0.0525989112157608,"4"
"190",-0.796840284369451,0.27146346031949,"3"
"191",-1.4072370624028,4.37175522412769,"1"
"192",-0.816405883716591,-0.527976849698301,"2"
"193",4.09818513449277,-0.397287684549081,"1"
"194",-0.451827846045539,0.433739434364078,"3"
"195",3.19675272282582,-0.688615678743925,"1"
"196",-1.00533948983307,2.9520375680027,"4"
"197",0.767324521213406,4.03348569760354,"5"
"198",3.33886216918775,-1.27348701419134,"4"
"199",2.5835885688465,0.212763923816764,"1"
"200",3.62405290399258,-0.911186926021434,"1"
"201",0.652202097551839,0.660641682115604,"4"
"202",-0.195185617328244,3.84095602743728,"1"
"203",2.65864542314332,-0.722424958996265,"4"
"204",0.841884977145835,1.70690551542948,"1"
"205",3.36764148458675,-1.28213300559988,"4"
"206",4.03472860814509,-1.43872222261826,"1"
"207",3.136729054333,1.93213487006391,"5"
"208",4.41466227553284,1.55179644059754,"5"
"209",-0.420495353994165,3.49701911417705,"1"
"210",-0.224732983691434,0.970748664246736,"4"
"211",3.84041844419909,-0.328361569639716,"1"
"212",1.3305544878845,1.21331606752753,"1"
"213",1.77554630784816,3.11845332218809,"5"
"214",3.11681678295417,-0.985224111759438,"4"
"215",-0.389941121052392,-0.798067451980332,"2"
"216",3.41709031198705,-0.741551769752456,"1"
"217",3.41708050670272,-0.736456331013785,"1"
"218",2.01249084320454,0.111035135085103,"4"
"219",3.66808122218034,-0.060623791508135,"1"
"220",-1.1715827259419,3.2780135551089,"4"
"221",-0.317670135781598,-0.270892881471075,"3"
"222",3.37752360670313,1.4847212892624,"5"
"223",2.95927747358735,0.61645312380195,"1"
"224",1.67312091392237,2.74139063683262,"5"
"225",-0.365288337513846,4.36993938264881,"1"
"226",0.369744823092676,3.3974546518782,"1"
"227",0.326478308173786,-0.807683187521809,"3"
"228",2.80700287092216,-0.666474418691915,"4"
"229",2.5077655872721,-2.06139154231686,"3"
"230",0.951628439310874,0.624148806511999,"4"
"231",0.509200186106322,1.38337962159587,"4"
"232",0.0956344473511594,2.23562072167329,"4"
"233",0.862929792783358,-0.563786882128628,"3"
"234",-0.396656357252204,0.100855372133781,"3"
"235",4.04835637530014,-1.19722512082721,"1"
"236",3.78150798861784,0.570094302210104,"5"
"237",3.51111204069252,-0.000312184561076593,"1"
"238",4.19605549037847,0.488314979319357,"5"
"239",2.62466427805476,-0.14693865693342,"1"
"240",4.57937704216904,-0.832814006783877,"1"
"241",3.77445692266637,-1.71802182005233,"4"
"242",-0.606314342522626,2.22921067044888,"4"
"243",4.2204843554764,-1.44234530125381,"1"
"244",-2.11758306141683,-0.281596149787098,"2"
"245",2.42119430416187,0.706431057591028,"1"
"246",5.52443048877544,0.0687248726168174,"5"
"247",3.18768459162395,-0.348170117365174,"1"
"248",-0.262488896675116,3.32327208684852,"1"
"249",2.39713556705594,0.477331656956769,"1"
"250",2.96501997187027,0.253612814230216,"1"
"251",1.43180573856395,1.62660508508745,"1"
"252",3.14836800553677,1.31351186183501,"5"
"253",2.72475730129352,0.665897756220193,"1"
"254",1.66629262465734,-0.801820041451654,"4"
"255",0.592597145561433,3.17246039834944,"1"
"256",2.43939588611493,1.35945112550557,"1"
"257",2.57323153953238,-1.89820287066006,"3"
"258",2.70001119361497,0.0999521626534715,"1"
"259",2.3743820089712,1.10793480107767,"1"
"260",0.0807548730000529,2.94989705136648,"1"
"261",-0.403767936181332,-0.67836587657609,"3"
"262",-1.01470341062129,2.40263991545352,"4"
"263",-1.13193788355178,-0.67945377926337,"2"
"264",-0.466683426956722,3.56399822192388,"1"
"265",3.39020000494146,-0.741977656303284,"1"
"266",1.6375605282689,-0.0320898180679307,"4"
"267",1.88458626850604,-1.04515852703993,"4"
"268",0.756286413252867,5.25187284912151,"5"
"269",0.0595030553959723,1.57466173925364,"4"
"270",2.42436192559181,-0.491542869405202,"4"
"271",3.78740994885712,1.08475968413013,"5"
"272",-0.666594724372564,4.6638334791752,"1"
"273",0.531910891865312,2.83631461531483,"1"
"274",-0.730893391445722,1.2990851682538,"3"
"275",1.43394304158658,-0.462748662208966,"4"
"276",3.8116707291988,1.89963118957507,"5"
"277",0.460273530326949,-0.75153678113098,"3"
"278",0.46027894897623,1.32740969483841,"4"
"279",-0.246680513139785,1.00258265859138,"4"
"280",2.9678018917638,0.418909120400567,"1"
"281",0.116801001379676,-0.717019974057912,"3"
"282",2.95528866342347,0.0565070976406957,"1"
"283",0.667901433654157,-1.57501902503471,"3"
"284",3.96479948142077,0.680807629652781,"5"
"285",0.504880091943676,0.877975253852745,"4"
"286",3.39175953238574,0.939438611415541,"5"
"287",2.58422396681032,0.907301379433549,"1"
"288",2.37177548288413,0.209417758176253,"1"
"289",2.11008039841146,-0.375111318277423,"4"
"290",-0.533466561386105,-0.0687554176733208,"3"
"291",4.01459546138473,1.09812719871515,"5"
"292",2.25786752882912,-0.274366512156173,"4"
"293",2.6591714401177,1.72169194751102,"5"
"294",1.11266468184235,1.24323890107173,"4"
"295",-0.912690914087061,2.92276185245936,"4"
"296",0.095237159415107,-2.00103223296311,"2"
"297",-0.174593191865527,-0.425830291833726,"3"
"298",1.66901540813331,1.59727415597617,"1"
"299",0.84623668967961,3.11007822403482,"1"
"300",4.88730020813475,-0.456320118097373,"5"
"301",1.3996847243164,2.50946297112343,"1"
"302",0.350609567630149,-1.83923952390125,"2"
"303",3.30870909216467,0.506339561122235,"1"
"304",2.3942320429958,0.177493401593965,"1"
"305",0.0273229785138885,-0.217001556895858,"3"
"306",2.17250543757051,-1.96425678793108,"3"
"307",0.408789168091221,2.81455815168604,"1"
"308",-0.737085578901003,2.82172137038488,"4"
"309",2.90811074988092,0.746978108068328,"1"
"310",2.6833890086484,0.564601132670374,"1"
"311",-0.568789071166948,0.727942923054271,"3"
"312",2.38093249023967,-0.619675085805832,"4"
"313",-0.442703941948272,5.47856575788977,"5"
"314",2.96981336169832,0.274193173263891,"1"
"315",2.97485578820801,-1.45931902408353,"4"
"316",-0.973695643639099,2.21734977364303,"4"
"317",-0.932380232030071,3.11341426910739,"4"
"318",3.38088715527089,-1.76636020815879,"4"
"319",-1.51845058201089,3.16077927957442,"4"
"320",-0.11864918603119,1.35961849339,"4"
"321",3.64141217356712,-1.27342507294362,"4"
"322",1.09773377499229,-0.886889603952085,"3"
"323",-1.53090983466151,2.98193865225819,"4"
"324",4.35786505311927,0.807829809983597,"5"
"325",-1.3018464952314,-0.268644492068606,"2"
"326",2.50728781709845,1.14779514370654,"1"
"327",0.0039293301895787,-0.597847456033143,"3"
"328",1.76358728238905,0.253348527573999,"4"
"329",3.68356530625088,-0.445821653514258,"1"
"330",-0.627807759405945,1.90065358400482,"4"
"331",-0.881178502527314,-1.7568366368704,"2"
"332",2.52692503701565,-0.668868508324653,"4"
"333",-1.15441637978791,3.72553143798956,"1"
"334",-0.237842507644743,0.12902844521469,"3"
"335",0.489238591469484,0.0592565286704666,"3"
"336",3.76033844458683,0.407349908216167,"5"
"337",1.95764842240566,1.64782130436071,"1"
"338",1.01902183666796,0.0344273802913622,"4"
"339",4.32390341176433,0.576499042529716,"5"
"340",0.814308709950164,4.03141454059989,"5"
"341",4.05970062655469,0.885627583034629,"5"
"342",0.869282592080871,4.49886967746384,"5"
"343",3.03501364302813,0.572498090362158,"1"
"344",-1.89808766653526,1.73004100266736,"3"
"345",3.60055916009551,1.42452723240731,"5"
"346",-0.951631616065995,2.24635239808384,"4"
"347",0.173514715988013,0.989582500044768,"4"
"348",2.73523209714343,1.74460061592629,"5"
"349",0.660032957123221,0.864203821260616,"4"
"350",0.156441812837968,0.420894333298419,"3"
"351",2.80933831142268,0.332212817462563,"1"
"352",3.9371845446353,-2.36910458062947,"4"
"353",3.60709747653054,-0.324825956732102,"1"
"354",0.311858402895706,-0.440182048794013,"3"
"355",-0.53772831218269,3.91923135921534,"1"
"356",3.73189924775872,1.0324678042522,"5"
"357",2.7937221571623,0.897898313048168,"1"
"358",2.74233805919651,-0.421826638578968,"4"
"359",3.65559914522435,1.92993724031925,"5"
"360",2.06595079098258,-2.28252785618663,"3"
"361",2.12718642724884,-2.33664519588097,"3"
"362",0.448222074648021,0.776692733704375,"4"
"363",-0.111861397098854,-0.318335547813662,"3"
"364",-1.07166096330901,2.0627516876006,"4"
"365",2.40134110220421,0.0895678555957279,"1"
"366",3.97097477496005,1.34049577083253,"5"
"367",-0.564930321918432,2.32699533110791,"4"
"368",2.41261067724594,-0.984684954019152,"4"
"369",1.95578576706826,-0.33381424847886,"4"
"370",1.59577708114852,3.71614852961564,"5"
"371",-0.0900706416825509,1.35460120109109,"4"
"372",3.09878258125232,-1.05248755899917,"4"
"373",1.69114268708194,-0.0533436288657704,"4"
"374",3.25553456128067,-0.610285627654386,"1"
"375",2.05114039610442,-0.194033462203303,"4"
"376",2.67087097112165,1.5924546977058,"5"
"377",0.761114065988078,2.51824187056573,"1"
"378",0.645870702810515,1.38821011040915,"4"
"379",0.804837295049933,3.88863575194073,"5"
"380",-0.712811803154085,3.07881146380035,"4"
"381",1.92436800319577,-0.450267564553704,"4"
"382",3.71589569292288,0.599381334527472,"5"
"383",3.27317029080678,0.184822883758589,"1"
"384",0.225015784876167,3.13174946124834,"1"
"385",-1.57837115512818,3.82215250765398,"4"
"386",-2.41654377904223,1.71921781895887,"3"
"387",4.20033496521669,1.3364397116778,"5"
"388",1.39243082111262,0.471107784516863,"4"
"389",-1.36656064899903,0.444446559629074,"3"
"390",3.39588048393705,0.342229034048394,"1"
"391",1.16848863799175,3.46798314344278,"5"
"392",-0.72549234311189,3.11605091941012,"4"
"393",3.60206802694055,0.0425822154371843,"1"
"394",1.72905615058293,0.515463260637053,"4"
"395",0.328369916308098,-0.887896885088642,"3"
"396",0.2891766885826,3.91703054622248,"5"
"397",0.845678235833885,0.726759226514948,"4"
"398",2.41009439975152,-0.633899794572058,"4"
"399",-1.56562227867008,0.559070875277106,"3"
"400",0.990126734249895,3.46673734015957,"5"
"401",-0.423110648427506,-0.00249640035936268,"3"
"402",4.42074917363287,-0.370140576930483,"5"
"403",1.30719836897182,2.94385132386733,"5"
"404",3.09091781668422,0.0899419691009974,"1"
"405",0.323626327955906,2.95452631750095,"1"
"406",0.100865478039764,2.67126146960081,"1"
"407",-1.23475400909488,0.956260004524714,"3"
"408",4.56591041597502,0.456741529152509,"5"
"409",4.51540239610494,-0.978937921525919,"1"
"410",2.13846230030654,0.312008246756182,"1"
"411",3.49672221789832,-0.637348523223433,"1"
"412",-0.303348682081623,1.80148793802819,"4"
"413",0.320516136640229,2.18651174163502,"1"
"414",2.67731520993118,-0.767809792761923,"4"
"415",1.40420563652779,-0.48529080830221,"4"
"416",-0.181908314849125,1.70939436252106,"4"
"417",-0.155145657886509,4.61603807714113,"5"
"418",-0.224477835692887,1.75099024631,"4"
"419",-2.23276116515843,3.56605044002336,"4"
"420",2.79882439386764,0.0794094257892903,"1"
"421",1.63790058808221,3.71700687189765,"5"
"422",-0.176390364373405,3.63055292476518,"1"
"423",3.03481873567723,-0.0388599720213185,"1"
"424",2.44800678283513,1.11184231238872,"1"
"425",4.43804594121594,0.590504292812467,"5"
"426",-0.44486928538638,-0.473572467294382,"3"
"427",-0.559544489269336,0.0401036099830566,"3"
"428",3.51055429167092,-0.954725968241807,"1"
"429",0.368629479762336,1.93354877390781,"4"
"430",-0.0830919607647805,-0.936619669823727,"3"
"431",0.216300403364963,1.98481109655502,"4"
"432",0.397700619893054,2.08955162588576,"1"
"433",-0.859699675385845,5.15328626954724,"5"
"434",1.13098061859009,1.92805867283961,"1"
"435",-1.07341288886318,2.02936570827505,"4"
"436",0.213106929332848,-0.0502032793132158,"3"
"437",-0.625388266908176,1.20066097739791,"3"
"438",1.24243809934333,3.05789310645641,"5"
"439",3.3610916641305,0.470753180174164,"1"
"440",2.50683528510176,0.135509863388559,"1"
"441",3.11257665250271,-0.75043561039304,"4"
"442",2.1271964682852,0.752891118760039,"1"
"443",-0.961813285972889,2.41331932332178,"4"
"444",3.3179194027687,-2.54483652395233,"4"
"445",0.626391661335137,0.187947175058222,"4"
"446",4.20263664340189,0.906653103224451,"5"
"447",-0.163829701414096,0.511072030049359,"3"
"448",-0.499119407386881,2.45885613417559,"4"
"449",-0.625846473611064,2.47660848749608,"4"
"450",-0.0126052607401754,1.27607989491257,"4"
"451",4.70886896045828,0.610253711760801,"5"
"452",3.57113082343803,0.963118945837004,"5"
"453",1.21044648531766,3.03236703846583,"5"
"454",2.70596914156134,1.38609264800029,"5"
"455",-1.88424623634473,4.42950211613135,"1"
"456",0.998214923718301,4.2660042334426,"5"
"457",-0.963421959974812,-1.32752228228774,"2"
"458",-0.400904261587362,2.00492035373401,"4"
"459",0.785784032800833,0.269091698195597,"4"
"460",4.34311585119563,0.0868462507886544,"5"
"461",4.13903898088061,-1.91476302489754,"4"
"462",-1.2235294147535,0.93520483208119,"3"
"463",3.07902084495753,2.27385412378618,"5"
"464",3.33739477931915,-0.594577733894579,"1"
"465",1.16675319190625,-1.3400127214647,"3"
"466",-0.694388071616729,0.390920532131601,"3"
"467",-1.01402796741637,1.9433881308903,"4"
"468",-0.350551475393105,1.8889847194023,"4"
"469",1.2486454290052,0.597421379600319,"4"
"470",4.41255927766668,0.158611147118685,"5"
"471",0.168295452332481,-0.544931533463727,"3"
"472",1.04625784855847,-2.10341284067709,"3"
"473",0.024931816864844,1.45174630911084,"4"
"474",-0.337972790640858,2.2010348720682,"4"
"475",2.58244624948416,1.70298946991202,"5"
"476",3.05471247828766,0.944920168441273,"1"
"477",-1.04412337271855,2.3580425981025,"4"
"478",0.971136872608499,0.0757915036479474,"4"
"479",0.121144091685034,-1.65297792549588,"2"
"480",-0.283966179645312,-1.65943216588089,"2"
"481",2.44961313591079,-1.20918636919805,"4"
"482",-0.548432397831999,0.987454456811049,"3"
"483",3.56088330093307,-0.106412266944498,"1"
"484",-0.872296034482487,2.13249250523523,"4"
"485",-0.425674434227512,2.16941221056932,"4"
"486",0.0125862712366597,-0.657476277398409,"3"
"487",2.25449315700875,2.28701814533561,"5"
"488",4.18474084936097,-0.888168199205339,"1"
"489",3.92948306896489,1.01708863345339,"5"
"490",0.746471320147701,1.56719234988719,"4"
"491",3.47716504677563,-1.77322940887401,"4"
"492",0.997751247067294,1.69205601597654,"1"
"493",1.97949320681873,0.643771787446593,"1"
"494",-0.0899068748030098,2.65618730712119,"1"
"495",2.93813329713161,0.106466636066669,"1"
"496",0.142543676784811,3.49684355880186,"1"
"497",3.28561874153506,0.636901391386686,"1"
"498",0.483909650639531,0.410859998965,"4"
"499",-1.72272643802424,-1.03298600886075,"2"
"500",-0.217326257490744,-0.262585512373376,"3"
